project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,aggregate_instability_proxy,float64,10098,full_file,10098,9699,399,9699,0.0003713599444906499,0.003350555424111123,0.005864537512566054,0.010396156767697,0.21751152548786618,0.008597678127520509,0.011427538507325356,0.007437706906706469,1
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,child_adult_enrollment_ratio,float64,10098,full_file,10098,10096,2,4953,0.0,0.6898207601503158,0.8495107010500574,1.1763113590071606,3.850036269689649,1.0833005637493054,0.6296864749203943,0.0,186
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_name,object,10098,full_file,10098,10098,0,51,,,,,,,,Alaska,198
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_abbr,object,10098,full_file,10098,10098,0,51,,,,,,,,AK,198
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_fips,object,10098,full_file,10098,10098,0,51,1,16.0,29.0,42.0,56,28.96078431372549,15.677611687658366,02,198
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month,object,10098,full_file,10098,10098,0,99,,,,,,,,2018-01-01,102
children_medicaid_chip_ce,data/main_ddd_panel.parquet,reporting_period,int64,10098,full_file,10098,10098,0,99,201801,202001.0,202202.0,202403.0,202603,202170.0,238.2399786184145,201801,102
children_medicaid_chip_ce,data/main_ddd_panel.parquet,preliminary_or_updated,object,10098,full_file,10098,10098,0,2,,,,,,,,U,9996
children_medicaid_chip_ce,data/main_ddd_panel.parquet,final_report,object,10098,full_file,10098,10098,0,2,,,,,,,,Y,9996
children_medicaid_chip_ce,data/main_ddd_panel.parquet,medicaid_expansion_status,object,10098,full_file,10098,10098,0,2,,,,,,,,Y,7478
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_enrollment,float64,10098,full_file,10098,10098,0,5038,0.0,353233.0,1044058.0,1818912.0,14462560.0,1576765.4177064765,2064773.5297207257,1247433.0,4
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_medicaid_enrollment,float64,10098,full_file,10098,10098,0,5036,0.0,320336.0,958472.0,1653118.0,13160563.0,1438315.5743711626,1872600.698558091,1600604.0,4
children_medicaid_chip_ce,data/main_ddd_panel.parquet,total_chip_enrollment,float64,10098,full_file,10098,10098,0,4944,0.0,26175.0,80052.0,173490.0,1317347.0,138449.84333531393,202582.8193623782,14661.0,8
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment,float64,10098,full_file,10098,10098,0,9958,0.0,174110.0,522172.0,901965.0,9122656.0,788382.7088532383,1090783.7706511123,0.0,95
children_medicaid_chip_ce,data/main_ddd_panel.parquet,group,object,10098,full_file,10098,10098,0,2,,,,,,,,adult,5049
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_group,int64,10098,full_file,10098,10098,0,2,0,0.0,0.5,1.0,1,0.5,0.5000247592166336,0,5049
children_medicaid_chip_ce,data/main_ddd_panel.parquet,log_enrollment,float64,10098,full_file,10098,10003,95,9957,9.838148711227788,12.097436753502693,13.178709683796495,13.716206111672644,16.026271547722025,12.983534982308989,1.1333437277607246,12.23820580118156,2
children_medicaid_chip_ce,data/main_ddd_panel.parquet,enrollment_lag,float64,10098,full_file,10098,9996,102,9857,0.0,174507.25,522106.5,902566.75,9122656.0,788995.0213085234,1091702.3070869255,0.0,95
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_change,float64,10098,full_file,10098,9996,102,7231,-854004.0,-1347.5,297.5,2816.5,850517.0,90.58263305322129,22365.569864592282,0.0,98
children_medicaid_chip_ce,data/main_ddd_panel.parquet,month_to_month_pct_change,float64,10098,full_file,10098,9901,197,9894,-1.0,-0.0036600955733896087,0.0013437203106316,0.006065908576457153,0.8057882711348058,0.00023514973535717336,0.023381821999711172,0.0,7
children_medicaid_chip_ce,data/main_ddd_panel.parquet,net_enrollment_loss_rate,float64,10098,full_file,10098,10098,0,4232,0.0,0.0,0.0,0.003522394935792008,1.0,0.004080869098318856,0.01816353613998227,0.0,5866
children_medicaid_chip_ce,data/main_ddd_panel.parquet,aggregate_instability_proxy,float64,10098,full_file,10098,9699,399,9699,0.0003713599444906499,0.003350555424111123,0.005864537512566054,0.010396156767697,0.21751152548786618,0.008597678127520509,0.011427538507325356,0.007437706906706469,1
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_adult_enrollment_ratio,float64,10098,full_file,10098,10096,2,4953,0.0,0.6898207601503158,0.8495107010500574,1.1763113590071606,3.850036269689649,1.0833005637493054,0.6296864749203943,0.0,186
children_medicaid_chip_ce,data/main_ddd_panel.parquet,pre2024_medicaid_child_12mo_ce,int64,10098,full_file,10098,10098,0,2,0,0.0,0.0,1.0,1,0.45098039215686275,0.4976159160364594,0,5544
children_medicaid_chip_ce,data/main_ddd_panel.parquet,pre2024_chip_child_12mo_ce,float64,10098,full_file,10098,6534,3564,2,0.0,0.0,1.0,1.0,1.0,0.696969696969697,0.4596033802154467,1.0,4554
children_medicaid_chip_ce,data/main_ddd_panel.parquet,pre2024_any_child_12mo_ce,int64,10098,full_file,10098,10098,0,2,0,0.0,1.0,1.0,1,0.6470588235294118,0.47790827613468,1,6534
children_medicaid_chip_ce,data/main_ddd_panel.parquet,newly_treated_medicaid_child_ce,int64,10098,full_file,10098,10098,0,2,0,0.0,1.0,1.0,1,0.5490196078431373,0.49761591603645927,1,5544
children_medicaid_chip_ce,data/main_ddd_panel.parquet,newly_treated_chip_child_ce,int64,10098,full_file,10098,10098,0,2,0,0.0,0.0,0.0,1,0.19607843137254902,0.3970482235915686,0,8118
children_medicaid_chip_ce,data/main_ddd_panel.parquet,newly_treated_any_child_ce,int64,10098,full_file,10098,10098,0,2,0,0.0,0.0,1.0,1,0.35294117647058826,0.47790827613467995,0,6534
children_medicaid_chip_ce,data/main_ddd_panel.parquet,partial_pre2024_ce,int64,10098,full_file,10098,10098,0,2,0,0.0,0.0,0.0,1,0.19607843137254902,0.39704822359156866,0,8118
children_medicaid_chip_ce,data/main_ddd_panel.parquet,separate_chip_program,int64,10098,full_file,10098,10098,0,2,0,0.0,1.0,1.0,1,0.6470588235294118,0.47790827613468,1,6534
children_medicaid_chip_ce,data/main_ddd_panel.parquet,medicaid_expansion_chip,object,10098,full_file,10098,0,10098,0,,,,,,,,,
children_medicaid_chip_ce,data/main_ddd_panel.parquet,chip_premium_policy_pre2024,object,10098,full_file,10098,10098,0,1,,,,,,,,,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,premium_nonpayment_discontinuation_exposure,object,10098,full_file,10098,0,10098,0,,,,,,,,,
children_medicaid_chip_ce,data/main_ddd_panel.parquet,chip_waiting_period_pre2024,object,10098,full_file,10098,10098,0,1,,,,,,,,,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,chip_lockout_pre2024,object,10098,full_file,10098,10098,0,1,,,,,,,,,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,medicaid_expansion_status_policy,object,10098,full_file,10098,10098,0,1,,,,,,,,,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,unwinding_start_month,object,10098,full_file,10098,10098,0,1,,,,,,,,2023-04,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,unwinding_completion_month,object,10098,full_file,10098,10098,0,1,,,,,,,,2023-12,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,ex_parte_rate_baseline_if_available,object,10098,full_file,10098,0,10098,0,,,,,,,,,
children_medicaid_chip_ce,data/main_ddd_panel.parquet,baseline_procedural_disenrollment_rate_if_available,object,10098,full_file,10098,0,10098,0,,,,,,,,,
children_medicaid_chip_ce,data/main_ddd_panel.parquet,state_policy_notes,object,10098,full_file,10098,10098,0,6,,,,,,,,,9108
children_medicaid_chip_ce,data/main_ddd_panel.parquet,source_url_or_source_name,object,10098,full_file,10098,10098,0,1,,,,,,,,"KFF/Georgetown Table 5, January 2023; CMS SHO 23-004; CMS FAQ 10/27/2023",10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,confidence_level,object,10098,full_file,10098,10098,0,1,,,,,,,,high_for_CE_table; low_for_unextracted_premium_lockout_fields,10098
children_medicaid_chip_ce,data/main_ddd_panel.parquet,kff_medicaid_child_ce_status,object,10098,full_file,10098,10098,0,5,,,,,,,,,4950
children_medicaid_chip_ce,data/main_ddd_panel.parquet,kff_chip_child_ce_status,object,10098,full_file,10098,10098,0,4,,,,,,,,Y,4554
children_medicaid_chip_ce,data/main_ddd_panel.parquet,child_ce_mandate_post_2024,int64,10098,full_file,10098,10098,0,2,0,0.0,0.0,1.0,1,0.2727272727272727,0.4453838250322808,0,7344
children_medicaid_chip_ce,data/main_ddd_panel.parquet,post2024,int64,10098,full_file,10098,10098,0,2,0,0.0,0.0,1.0,1,0.2727272727272727,0.4453838250322808,0,7344
children_medicaid_chip_ce,data/main_ddd_panel.parquet,event_month,int64,10098,full_file,10098,10098,0,99,-72,-48.0,-23.0,2.0,26,-23.0,28.578795439571355,-72,102
