project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,exposure_low_weekend_rn_z,float64,1227294,first_10000_rows,10000,10000,0,123,-0.33583944482907013,0.17844842419140908,0.447181137753311,0.6234273974946768,0.8418253453392341,0.3983225718191169,0.2778887971687856,0.09659696055586517,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,exposure_gap_z,float64,1227294,first_10000_rows,10000,10000,0,123,-1.5481025256820113,-0.1016636544811372,0.4214914904020879,0.9640037369077664,1.9008562269630216,0.4513114079614865,0.6892445937438262,1.7993196578444772,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,exposure_composite,float64,1227294,first_10000_rows,10000,10000,0,123,-0.3821867471361937,0.20814816671911573,0.3732963611490432,0.5374907813060384,0.9553865580096486,0.3792428488995986,0.24556855494087199,0.4875302071357452,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,high_exposure_composite,int64,1227294,first_10000_rows,10000,10000,0,2,0,0.0,1.0,1.0,1,0.6381,0.48057412034827135,1,6381
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline2021_months,float64,1227294,first_10000_rows,10000,9961,39,4,3.0,12.0,12.0,12.0,12.0,11.847304487501255,0.9718296269636557,12.0,9667
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline2021_weekend_total_hprd,float64,1227294,first_10000_rows,10000,9961,39,122,2.021277723330629,2.71361033896301,3.021533848967685,3.4622326833434083,4.338242501108369,3.0884019373753575,0.4892211854876312,3.532304878124633,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline2021_weekend_rn_hprd,float64,1227294,first_10000_rows,10000,9961,39,122,0.11633197499821184,0.21256417745465764,0.29547823465564943,0.40272722464843375,0.750937933067101,0.32326542374235784,0.14091509081473275,0.46159937143999635,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline2021_gap_total,float64,1227294,first_10000_rows,10000,9961,39,122,0.01274935634980153,0.6802810711989428,0.9175058343388359,1.068676603593598,1.7578802923172867,0.8974593258365434,0.28210109992671756,1.1263108371885595,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,exposure2021_composite,float64,1227294,first_10000_rows,10000,9961,39,122,-0.2987506086616149,0.17477913471477277,0.28765365821779565,0.41151666295063727,0.6248144943217344,0.2854152183894816,0.17251962873939694,0.21151294439160392,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,high_exposure2021_composite,int64,1227294,first_10000_rows,10000,10000,0,2,0,0.0,1.0,1.0,1,0.5898,0.49189445617490096,1,5898
