probe_time,acquisition_batch_rank,batch_role,country,wave,idno,catalog_id,core_file_rank,fid,metadata_file_name,metadata_file_description,endpoint_name,endpoint_url,endpoint_role,http_status,final_url,content_type,content_length_header,content_disposition,bytes_read,truncated,content_sha256_limited,file_endpoint_classification,raw_download_candidate,access_gate_detected,metadata_reference,evidence_snippet,next_action
2026-07-09T20:59:55+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,5,F40,SEC_B_C_D_E1_F_G1_U_English_Labels,SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Living Elsewhere SECTION U: Anthropometry This file contains data with English labels,catalog_download_fid_path,https://microdata.worldbank.org/catalog/76/download/F40,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/76/download/F40,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:55+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,5,F40,SEC_B_C_D_E1_F_G1_U_English_Labels,SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Living Elsewhere SECTION U: Anthropometry This file contains data with English labels,catalog_download_fid_query,https://microdata.worldbank.org/catalog/76/download?fid=F40,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/76/download?fid=F40,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:59:55+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,5,F40,SEC_B_C_D_E1_F_G1_U_English_Labels,SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Living Elsewhere SECTION U: Anthropometry This file contains data with English labels,catalog_download_file_query,https://microdata.worldbank.org/catalog/76/download?file=SEC_B_C_D_E1_F_G1_U_English_Labels,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/76/download?file=SEC_B_C_D_E1_F_G1_U_English_Labels,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,5,F40,SEC_B_C_D_E1_F_G1_U_English_Labels,SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Living Elsewhere SECTION U: Anthropometry This file contains data with English labels,data_dictionary_source_url,https://microdata.worldbank.org/catalog/76/data-dictionary/F40?file_name=SEC_B_C_D_E1_F_G1_U_English_Labels,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:59:55+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,5,F40,SEC_B_C_D_E1_F_G1_U_English_Labels,SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Living Elsewhere SECTION U: Anthropometry This file contains data with English labels,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/76/download/F40,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/76/download/F40,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:56+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,6,F44,SEC_H1_J_K2_O2_P1_Q1_S1_English_Labels,"SECTION H. Governance SECTION J: Housing, Water and Sanitation SECTION K: Consumption of Food Over Past One Week SECTION O: Assistance and Groups SECTION P: Credit SECTION Q: Crime and Justice SECTION S: Deaths in Household This file contains data with English labels",catalog_download_fid_path,https://microdata.worldbank.org/catalog/76/download/F44,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/76/download/F44,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:56+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,6,F44,SEC_H1_J_K2_O2_P1_Q1_S1_English_Labels,"SECTION H. Governance SECTION J: Housing, Water and Sanitation SECTION K: Consumption of Food Over Past One Week SECTION O: Assistance and Groups SECTION P: Credit SECTION Q: Crime and Justice SECTION S: Deaths in Household This file contains data with English labels",catalog_download_fid_query,https://microdata.worldbank.org/catalog/76/download?fid=F44,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/76/download?fid=F44,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:59:56+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,6,F44,SEC_H1_J_K2_O2_P1_Q1_S1_English_Labels,"SECTION H. Governance SECTION J: Housing, Water and Sanitation SECTION K: Consumption of Food Over Past One Week SECTION O: Assistance and Groups SECTION P: Credit SECTION Q: Crime and Justice SECTION S: Deaths in Household This file contains data with English labels",catalog_download_file_query,https://microdata.worldbank.org/catalog/76/download?file=SEC_H1_J_K2_O2_P1_Q1_S1_English_Labels,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/76/download?file=SEC_H1_J_K2_O2_P1_Q1_S1_English_Labels,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,6,F44,SEC_H1_J_K2_O2_P1_Q1_S1_English_Labels,"SECTION H. Governance SECTION J: Housing, Water and Sanitation SECTION K: Consumption of Food Over Past One Week SECTION O: Assistance and Groups SECTION P: Credit SECTION Q: Crime and Justice SECTION S: Deaths in Household This file contains data with English labels",data_dictionary_source_url,https://microdata.worldbank.org/catalog/76/data-dictionary/F44?file_name=SEC_H1_J_K2_O2_P1_Q1_S1_English_Labels,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:59:56+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,6,F44,SEC_H1_J_K2_O2_P1_Q1_S1_English_Labels,"SECTION H. Governance SECTION J: Housing, Water and Sanitation SECTION K: Consumption of Food Over Past One Week SECTION O: Assistance and Groups SECTION P: Credit SECTION Q: Crime and Justice SECTION S: Deaths in Household This file contains data with English labels",index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/76/download/F44,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/76/download/F44,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:56+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,7,F54,SEC_P2_English_Labels,SECTION P: Credit This file contains data with English labels,catalog_download_fid_path,https://microdata.worldbank.org/catalog/76/download/F54,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/76/download/F54,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:57+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,7,F54,SEC_P2_English_Labels,SECTION P: Credit This file contains data with English labels,catalog_download_fid_query,https://microdata.worldbank.org/catalog/76/download?fid=F54,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/76/download?fid=F54,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:59:57+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,7,F54,SEC_P2_English_Labels,SECTION P: Credit This file contains data with English labels,catalog_download_file_query,https://microdata.worldbank.org/catalog/76/download?file=SEC_P2_English_Labels,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/76/download?file=SEC_P2_English_Labels,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,7,F54,SEC_P2_English_Labels,SECTION P: Credit This file contains data with English labels,data_dictionary_source_url,https://microdata.worldbank.org/catalog/76/data-dictionary/F54?file_name=SEC_P2_English_Labels,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:59:56+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,7,F54,SEC_P2_English_Labels,SECTION P: Credit This file contains data with English labels,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/76/download/F54,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/76/download/F54,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:57+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,8,F58,SEC_S2_English_Labels,SECTION S: Deaths in Household This file contains data with English labels,catalog_download_fid_path,https://microdata.worldbank.org/catalog/76/download/F58,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/76/download/F58,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:57+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,8,F58,SEC_S2_English_Labels,SECTION S: Deaths in Household This file contains data with English labels,catalog_download_fid_query,https://microdata.worldbank.org/catalog/76/download?fid=F58,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/76/download?fid=F58,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:59:57+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,8,F58,SEC_S2_English_Labels,SECTION S: Deaths in Household This file contains data with English labels,catalog_download_file_query,https://microdata.worldbank.org/catalog/76/download?file=SEC_S2_English_Labels,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/76/download?file=SEC_S2_English_Labels,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,8,F58,SEC_S2_English_Labels,SECTION S: Deaths in Household This file contains data with English labels,data_dictionary_source_url,https://microdata.worldbank.org/catalog/76/data-dictionary/F58?file_name=SEC_S2_English_Labels,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:59:57+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,8,F58,SEC_S2_English_Labels,SECTION S: Deaths in Household This file contains data with English labels,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/76/download/F58,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/76/download/F58,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:58+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,9,F61,SEC_3A_English_Labels,Agriculture Questionnaire Plot details - 3A. Long rainy season This file contains data with English labels,catalog_download_fid_path,https://microdata.worldbank.org/catalog/76/download/F61,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/76/download/F61,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:58+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,9,F61,SEC_3A_English_Labels,Agriculture Questionnaire Plot details - 3A. Long rainy season This file contains data with English labels,catalog_download_fid_query,https://microdata.worldbank.org/catalog/76/download?fid=F61,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/76/download?fid=F61,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:59:58+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,9,F61,SEC_3A_English_Labels,Agriculture Questionnaire Plot details - 3A. Long rainy season This file contains data with English labels,catalog_download_file_query,https://microdata.worldbank.org/catalog/76/download?file=SEC_3A_English_Labels,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/76/download?file=SEC_3A_English_Labels,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,9,F61,SEC_3A_English_Labels,Agriculture Questionnaire Plot details - 3A. Long rainy season This file contains data with English labels,data_dictionary_source_url,https://microdata.worldbank.org/catalog/76/data-dictionary/F61?file_name=SEC_3A_English_Labels,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:59:58+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,9,F61,SEC_3A_English_Labels,Agriculture Questionnaire Plot details - 3A. Long rainy season This file contains data with English labels,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/76/download/F61,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/76/download/F61,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:58+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,10,F62,SEC_3B_English_Labels,Agriculture Questionnaire This file contains data with English labels,catalog_download_fid_path,https://microdata.worldbank.org/catalog/76/download/F62,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/76/download/F62,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:59+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,10,F62,SEC_3B_English_Labels,Agriculture Questionnaire This file contains data with English labels,catalog_download_fid_query,https://microdata.worldbank.org/catalog/76/download?fid=F62,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/76/download?fid=F62,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:59:59+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,10,F62,SEC_3B_English_Labels,Agriculture Questionnaire This file contains data with English labels,catalog_download_file_query,https://microdata.worldbank.org/catalog/76/download?file=SEC_3B_English_Labels,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/76/download?file=SEC_3B_English_Labels,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,10,F62,SEC_3B_English_Labels,Agriculture Questionnaire This file contains data with English labels,data_dictionary_source_url,https://microdata.worldbank.org/catalog/76/data-dictionary/F62?file_name=SEC_3B_English_Labels,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:59:59+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,10,F62,SEC_3B_English_Labels,Agriculture Questionnaire This file contains data with English labels,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/76/download/F62,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/76/download/F62,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:59+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,11,F63,SEC_4A_English_Labels,Agriculture Questionnaire This file contains data with English labels,catalog_download_fid_path,https://microdata.worldbank.org/catalog/76/download/F63,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/76/download/F63,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T21:00:00+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,11,F63,SEC_4A_English_Labels,Agriculture Questionnaire This file contains data with English labels,catalog_download_fid_query,https://microdata.worldbank.org/catalog/76/download?fid=F63,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/76/download?fid=F63,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T21:00:00+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,11,F63,SEC_4A_English_Labels,Agriculture Questionnaire This file contains data with English labels,catalog_download_file_query,https://microdata.worldbank.org/catalog/76/download?file=SEC_4A_English_Labels,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/76/download?file=SEC_4A_English_Labels,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,11,F63,SEC_4A_English_Labels,Agriculture Questionnaire This file contains data with English labels,data_dictionary_source_url,https://microdata.worldbank.org/catalog/76/data-dictionary/F63?file_name=SEC_4A_English_Labels,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:59:59+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,11,F63,SEC_4A_English_Labels,Agriculture Questionnaire This file contains data with English labels,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/76/download/F63,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/76/download/F63,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T21:00:00+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,12,F69,TZY1.HH.Consumption,Aggregated consumption expenditure data.,catalog_download_fid_path,https://microdata.worldbank.org/catalog/76/download/F69,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/76/download/F69,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T21:00:00+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,12,F69,TZY1.HH.Consumption,Aggregated consumption expenditure data.,catalog_download_fid_query,https://microdata.worldbank.org/catalog/76/download?fid=F69,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/76/download?fid=F69,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T21:00:01+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,12,F69,TZY1.HH.Consumption,Aggregated consumption expenditure data.,catalog_download_file_query,https://microdata.worldbank.org/catalog/76/download?file=TZY1.HH.Consumption,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/76/download?file=TZY1.HH.Consumption,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,12,F69,TZY1.HH.Consumption,Aggregated consumption expenditure data.,data_dictionary_source_url,https://microdata.worldbank.org/catalog/76/data-dictionary/F69?file_name=TZY1.HH.Consumption,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T21:00:00+00:00,7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,12,F69,TZY1.HH.Consumption,Aggregated consumption expenditure data.,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/76/download/F69,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/76/download/F69,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T21:00:01+00:00,8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,1,F98,AG_SEC2A,This file contains data related to section 2A of the Agriculture questionnaire - list of all plots cultivated or owned by the household during the last completed long rainy seasons.,catalog_download_fid_path,https://microdata.worldbank.org/catalog/1050/download/F98,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/1050/download/F98,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
